dialect,op_name,td_symbol,template,source_file,family,status,arguments,argument_type_hints,results,result_type_hints,param_type_lists
ascendc,ascendc.prelu_l2,PreluL2Op,BinaryL2Op,include/ascir/Dialect/Asc/IR/Basic/OpVecBinary.td,elewise,inherited-class,dst:AnyType; src0:AnyType; src1:AnyType; calCount:AnyType,dst:AnyType; src0:AnyType; src1:AnyType; calCount:AnyType,,,
ascendc,ascendc.print_time_stamp,AscendC_PrintTimeStampOp,APIOp,include/ascir/Dialect/Asc/IR/Basic/OpDumpTensor.td,other,explicit-def,descId:AnyType,descId:AnyType,,,
ascendc,ascendc.printf,AscendC_PrintfOp,APIOp,include/ascir/Dialect/Asc/IR/Basic/OpDumpTensor.td,other,explicit-def,desc:StrAttr; vars:Variadic<AnyType>,desc:StrAttr; vars:AnyType/Variadic,,,
ascendc,ascendc.proposal_concat,AscendC_ProposalConcatOp,VectorOp,include/ascir/Dialect/Asc/IR/Basic/OpProposal.td,other,explicit-def,dst:AscendC_LocalTensor; src:AscendC_LocalTensor; repeatTime:AnyType; modeNumber:AnyType,dst:AscendC_LocalTensor; src:AscendC_LocalTensor; repeatTime:AnyType; modeNumber:AnyType,,,
ascendc,ascendc.proposal_extract,AscendC_ProposalExtractOp,VectorOp,include/ascir/Dialect/Asc/IR/Basic/OpProposal.td,other,explicit-def,dst:AscendC_LocalTensor; src:AscendC_LocalTensor; repeatTime:AnyType; modeNumber:AnyType,dst:AscendC_LocalTensor; src:AscendC_LocalTensor; repeatTime:AnyType; modeNumber:AnyType,,,
ascendc,ascendc.quant,AscendC_QuantOp,APIOp,include/ascir/Dialect/Asc/IR/Adv/Quantization.td,other,explicit-def,isReuseSource:UnitAttr; dst:AscendC_LocalTensor; srcTensor:AscendC_LocalTensor; scale:AnyFloat; offset:AnyFloat; calCount:AnyInteger; sharedTmpBuffer:Optional<AscendC_LocalTensor>; config:Optional<AscendC_AscendQuantConfig>,isReuseSource:UnitAttr; dst:AscendC_LocalTensor; srcTensor:AscendC_LocalTensor; scale:AnyFloat; offset:AnyFloat; calCount:AnyInteger; sharedTmpBuffer:AscendC_LocalTensor/Optional; config:AscendC_AscendQuantConfig/Optional,,,
ascendc,ascendc.que_bind,AscendC_QueBindOp,AscendC_Op,include/ascir/Dialect/Asc/IR/Fwk/TQue.td,other,explicit-def,,,que_bind:AscendC_QueBind,que_bind:AscendC_QueBind,
ascendc,ascendc.que_bind.alloc_tensor,AscendC_TQueBindAllocTensorOp,APIOp,include/ascir/Dialect/Asc/IR/Fwk/TQue.td,other,explicit-def,queue:AscendC_BaseQueueTypeInterface,queue:AscendC_BaseQueueTypeInterface,tensor:AscendC_LocalTensor,tensor:AscendC_LocalTensor,
ascendc,ascendc.que_bind.alloc_tensor_in_place,AscendC_TQueBindAllocTensorInPlaceOp,APIOp,include/ascir/Dialect/Asc/IR/Fwk/TQue.td,other,explicit-def,queue:AscendC_BaseQueueTypeInterface; tensor:AscendC_LocalTensor,queue:AscendC_BaseQueueTypeInterface; tensor:AscendC_LocalTensor,,,
ascendc,ascendc.que_bind.deque_tensor,AscendC_TQueBindDequeTensorOp,APIOp,include/ascir/Dialect/Asc/IR/Fwk/TQue.td,other,explicit-def,queue:AscendC_BaseQueueTypeInterface,queue:AscendC_BaseQueueTypeInterface,tensor:AscendC_LocalTensor,tensor:AscendC_LocalTensor,
ascendc,ascendc.que_bind.deque_tensor_in_place,AscendC_TQueBindDequeTensorInPlaceOp,APIOp,include/ascir/Dialect/Asc/IR/Fwk/TQue.td,other,explicit-def,queue:AscendC_BaseQueueTypeInterface; tensor:AscendC_LocalTensor,queue:AscendC_BaseQueueTypeInterface; tensor:AscendC_LocalTensor,,,
ascendc,ascendc.que_bind.deque_tensor_pos,AscendC_TQueBindDequeTensorPosOp,APIOp,include/ascir/Dialect/Asc/IR/Fwk/TQue.td,other,explicit-def,queue:AscendC_BaseQueueTypeInterface; srcUserPos:AscendC_TPositionAttr; dstUserPos:AscendC_TPositionAttr,queue:AscendC_BaseQueueTypeInterface; srcUserPos:AscendC_TPositionAttr; dstUserPos:AscendC_TPositionAttr,tensor:AscendC_LocalTensor,tensor:AscendC_LocalTensor,
ascendc,ascendc.que_bind.destroy,AscendC_TQueBindDestroyOp,APIOp,include/ascir/Dialect/Asc/IR/Fwk/TQue.td,other,explicit-def,queue:AscendC_BaseQueueTypeInterface,queue:AscendC_BaseQueueTypeInterface,,,
ascendc,ascendc.que_bind.enque_tensor,AscendC_TQueBindEnqueTensorOp,APIOp,include/ascir/Dialect/Asc/IR/Fwk/TQue.td,other,explicit-def,queue:AscendC_BaseQueueTypeInterface; tensor:AscendC_LocalTensor,queue:AscendC_BaseQueueTypeInterface; tensor:AscendC_LocalTensor,,,
ascendc,ascendc.que_bind.enque_tensor_pos,AscendC_TQueBindEnqueTensorPosOp,APIOp,include/ascir/Dialect/Asc/IR/Fwk/TQue.td,other,explicit-def,queue:AscendC_BaseQueueTypeInterface; tensor:AscendC_LocalTensor; srcUserPos:AscendC_TPositionAttr; dstUserPos:AscendC_TPositionAttr,queue:AscendC_BaseQueueTypeInterface; tensor:AscendC_LocalTensor; srcUserPos:AscendC_TPositionAttr; dstUserPos:AscendC_TPositionAttr,,,
ascendc,ascendc.que_bind.free_tensor,AscendC_TQueBindFreeTensorOp,APIOp,include/ascir/Dialect/Asc/IR/Fwk/TQue.td,other,explicit-def,queue:AscendC_BaseQueueTypeInterface; tensor:AscendC_LocalTensor,queue:AscendC_BaseQueueTypeInterface; tensor:AscendC_LocalTensor,,,
ascendc,ascendc.que_bind.get_tensor_count_in_que,AscendC_TQueBindGetTensorCountInQueOp,APIOp,include/ascir/Dialect/Asc/IR/Fwk/TQue.td,other,explicit-def,queue:AscendC_BaseQueueTypeInterface,queue:AscendC_BaseQueueTypeInterface,value:AnyType,value:AnyType,
ascendc,ascendc.que_bind.has_idle_buffer,AscendC_TQueBindHasIdleBufferOp,APIOp,include/ascir/Dialect/Asc/IR/Fwk/TQue.td,other,explicit-def,queue:AscendC_BaseQueueTypeInterface,queue:AscendC_BaseQueueTypeInterface,value:AnyType,value:AnyType,
ascendc,ascendc.que_bind.has_tensor_in_que,AscendC_TQueBindHasTensorInQueOp,APIOp,include/ascir/Dialect/Asc/IR/Fwk/TQue.td,other,explicit-def,queue:AscendC_BaseQueueTypeInterface,queue:AscendC_BaseQueueTypeInterface,value:AnyType,value:AnyType,
ascendc,ascendc.que_bind.init_buf_handle,AscendC_TQueBindInitBufHandleOp,APIOp,include/ascir/Dialect/Asc/IR/Fwk/TQue.td,other,explicit-def,queue:AscendC_BaseQueueTypeInterface; bufPool:AnyType; index:UI32; bufhandle:AnyType; curPoolAddr:I32; len:UI32,queue:AscendC_BaseQueueTypeInterface; bufPool:AnyType; index:UI32; bufhandle:AnyType; curPoolAddr:I32; len:UI32,,,
ascendc,ascendc.que_bind.init_start_buf_handle,AscendC_TQueBindInitStartBufHandleOp,APIOp,include/ascir/Dialect/Asc/IR/Fwk/TQue.td,other,explicit-def,queue:AscendC_BaseQueueTypeInterface; startBufhandle:AnyType; num:UI8; len:UI32,queue:AscendC_BaseQueueTypeInterface; startBufhandle:AnyType; num:UI8; len:UI32,,,
ascendc,ascendc.que_bind.vacant_in_que,AscendC_TQueBindVacantInQueOp,APIOp,include/ascir/Dialect/Asc/IR/Fwk/TQue.td,other,explicit-def,queue:AscendC_BaseQueueTypeInterface,queue:AscendC_BaseQueueTypeInterface,value:AnyType,value:AnyType,
ascendc,ascendc.queue,AscendC_QueueOp,AscendC_Op,include/ascir/Dialect/Asc/IR/Fwk/TQue.td,other,explicit-def,,,queue:AscendC_Queue,queue:AscendC_Queue,
ascendc,ascendc.reciprocal_l0,ReciprocalL0Op,UnaryL0Op,include/ascir/Dialect/Asc/IR/Basic/OpVecUnary.td,elewise,expanded-defm,dst:AnyType; src:AnyType; mask:AnyType; repeatTimes:AnyType; repeatParams:AscendC_UnaryRepeatParams; isSetMask:UnitAttr,dst:AnyType; src:AnyType; mask:AnyType; repeatTimes:AnyType; repeatParams:AscendC_UnaryRepeatParams; isSetMask:UnitAttr,,,
ascendc,ascendc.reciprocal_l1,ReciprocalL1Op,UnaryL1Op,include/ascir/Dialect/Asc/IR/Basic/OpVecUnary.td,elewise,expanded-defm,dst:AnyType; src:AnyType; mask:Variadic<UI64>; repeatTimes:AnyType; repeatParams:AscendC_UnaryRepeatParams; isSetMask:UnitAttr,dst:AnyType; src:AnyType; mask:UI64/Variadic; repeatTimes:AnyType; repeatParams:AscendC_UnaryRepeatParams; isSetMask:UnitAttr,,,
ascendc,ascendc.reciprocal_l2,ReciprocalL2Op,UnaryL2Op,include/ascir/Dialect/Asc/IR/Basic/OpVecUnary.td,elewise,expanded-defm,dst:AnyType; src:AnyType; calCount:AnyType,dst:AnyType; src:AnyType; calCount:AnyType,,,
ascendc,ascendc.reduce_last,AscendC_ReduceLastOp,MathLibraryOp,include/ascir/Dialect/Asc/IR/Basic/OpVecReduceExt.td,reduce,explicit-def,dst:AscendC_LocalTensor; src:AnyType; m:AnyType; k:AnyType; stride:AnyType; tmpBuf:AscendC_LocalTensor,dst:AscendC_LocalTensor; src:AnyType; m:AnyType; k:AnyType; stride:AnyType; tmpBuf:AscendC_LocalTensor,,,
ascendc,ascendc.reduce_max_2d_l2,AscendC_ReduceMax2DL2Op,BaseReduceNDL2Op,include/ascir/Dialect/Asc/IR/Basic/OpVecReduceND.td,reduce,inherited-class,dst:AscendC_LocalTensor; src:AscendC_LocalTensor; layout:AscendC_ReduceLayoutAttr; sharedTmpBuffer:Optional<AscendC_LocalTensor>,dst:AscendC_LocalTensor; src:AscendC_LocalTensor; layout:AscendC_ReduceLayoutAttr; sharedTmpBuffer:AscendC_LocalTensor/Optional,,,0;0;3;0
ascendc,ascendc.reduce_max_l0,AscendC_ReduceMaxL0Op,VectorOp,include/ascir/Dialect/Asc/IR/Basic/OpVecReduce.td,reduce,explicit-def,dst:AscendC_LocalTensor; src:AscendC_LocalTensor; sharedTmpBuffer:AscendC_LocalTensor; mask:AnyType; repeatTime:AnyType; srcRepStride:AnyType; calIndex:AnyType,dst:AscendC_LocalTensor; src:AscendC_LocalTensor; sharedTmpBuffer:AscendC_LocalTensor; mask:AnyType; repeatTime:AnyType; srcRepStride:AnyType; calIndex:AnyType,,,0;0;0;0;0;0;0
ascendc,ascendc.reduce_max_l1,AscendC_ReduceMaxL1Op,VectorOp,include/ascir/Dialect/Asc/IR/Basic/OpVecReduce.td,reduce,explicit-def,dst:AscendC_LocalTensor; src:AscendC_LocalTensor; sharedTmpBuffer:AscendC_LocalTensor; mask:Variadic<AnyType>; repeatTime:AnyType; srcRepStride:AnyType; calIndex:AnyType,dst:AscendC_LocalTensor; src:AscendC_LocalTensor; sharedTmpBuffer:AscendC_LocalTensor; mask:AnyType/Variadic; repeatTime:AnyType; srcRepStride:AnyType; calIndex:AnyType,,,
ascendc,ascendc.reduce_max_l2,AscendC_ReduceMaxL2Op,VectorOp,include/ascir/Dialect/Asc/IR/Basic/OpVecReduce.td,reduce,explicit-def,dst:AscendC_LocalTensor; src:AscendC_LocalTensor; sharedTmpBuffer:AscendC_LocalTensor; count:AnyType; calIndex:AnyType,dst:AscendC_LocalTensor; src:AscendC_LocalTensor; sharedTmpBuffer:AscendC_LocalTensor; count:AnyType; calIndex:AnyType,,,0;0;0;0;0
ascendc,ascendc.reduce_mean,AscendC_ReduceMeanOp,MathLibraryOp,include/ascir/Dialect/Asc/IR/Basic/OpVecReduceExt.td,reduce,explicit-def,dst:AscendC_LocalTensor; src:AnyType; sharedTmpBuffer:AnyType; calCount:Optional<AnyType>; isReuseSource:AnyType,dst:AscendC_LocalTensor; src:AnyType; sharedTmpBuffer:AnyType; calCount:AnyType/Optional; isReuseSource:AnyType,,,
ascendc,ascendc.reduce_min_2d_l2,AscendC_ReduceMin2DL2Op,BaseReduceNDL2Op,include/ascir/Dialect/Asc/IR/Basic/OpVecReduceND.td,reduce,inherited-class,dst:AscendC_LocalTensor; src:AscendC_LocalTensor; layout:AscendC_ReduceLayoutAttr; sharedTmpBuffer:Optional<AscendC_LocalTensor>,dst:AscendC_LocalTensor; src:AscendC_LocalTensor; layout:AscendC_ReduceLayoutAttr; sharedTmpBuffer:AscendC_LocalTensor/Optional,,,0;0;3;0
ascendc,ascendc.reduce_min_l0,AscendC_ReduceMinL0Op,VectorOp,include/ascir/Dialect/Asc/IR/Basic/OpVecReduce.td,reduce,explicit-def,dst:AscendC_LocalTensor; src:AscendC_LocalTensor; sharedTmpBuffer:AscendC_LocalTensor; mask:AnyType; repeatTime:AnyType; srcRepStride:AnyType; calIndex:AnyType,dst:AscendC_LocalTensor; src:AscendC_LocalTensor; sharedTmpBuffer:AscendC_LocalTensor; mask:AnyType; repeatTime:AnyType; srcRepStride:AnyType; calIndex:AnyType,,,0;0;0;0;0;0;0
ascendc,ascendc.reduce_min_l1,AscendC_ReduceMinL1Op,VectorOp,include/ascir/Dialect/Asc/IR/Basic/OpVecReduce.td,reduce,explicit-def,dst:AscendC_LocalTensor; src:AscendC_LocalTensor; sharedTmpBuffer:AscendC_LocalTensor; mask:Variadic<AnyType>; repeatTime:AnyType; srcRepStride:AnyType; calIndex:AnyType,dst:AscendC_LocalTensor; src:AscendC_LocalTensor; sharedTmpBuffer:AscendC_LocalTensor; mask:AnyType/Variadic; repeatTime:AnyType; srcRepStride:AnyType; calIndex:AnyType,,,
ascendc,ascendc.reduce_min_l2,AscendC_ReduceMinL2Op,VectorOp,include/ascir/Dialect/Asc/IR/Basic/OpVecReduce.td,reduce,explicit-def,dst:AscendC_LocalTensor; src:AscendC_LocalTensor; sharedTmpBuffer:AscendC_LocalTensor; count:AnyType; calIndex:AnyType,dst:AscendC_LocalTensor; src:AscendC_LocalTensor; sharedTmpBuffer:AscendC_LocalTensor; count:AnyType; calIndex:AnyType,,,0;0;0;0;0
ascendc,ascendc.reduce_prod,AscendC_ReduceProdOp,MathLibraryOp,include/ascir/Dialect/Asc/IR/Basic/OpVecReduceExt.td,reduce,explicit-def,dst:AscendC_LocalTensor; src:AnyType; sharedTmpBuffer:AnyType; srcShape:AnyType; isReuseSource:AnyType,dst:AscendC_LocalTensor; src:AnyType; sharedTmpBuffer:AnyType; srcShape:AnyType; isReuseSource:AnyType,,,
ascendc,ascendc.reduce_prod_2d_l2,AscendC_ReduceProd2DL2Op,BaseReduceNDL2Op,include/ascir/Dialect/Asc/IR/Basic/OpVecReduceND.td,reduce,inherited-class,dst:AscendC_LocalTensor; src:AscendC_LocalTensor; layout:AscendC_ReduceLayoutAttr; sharedTmpBuffer:Optional<AscendC_LocalTensor>,dst:AscendC_LocalTensor; src:AscendC_LocalTensor; layout:AscendC_ReduceLayoutAttr; sharedTmpBuffer:AscendC_LocalTensor/Optional,,,0;0;3;0
ascendc,ascendc.reduce_sum_2d_l2,AscendC_ReduceSum2DL2Op,BaseReduceNDL2Op,include/ascir/Dialect/Asc/IR/Basic/OpVecReduceND.td,reduce,inherited-class,dst:AscendC_LocalTensor; src:AscendC_LocalTensor; layout:AscendC_ReduceLayoutAttr; sharedTmpBuffer:Optional<AscendC_LocalTensor>,dst:AscendC_LocalTensor; src:AscendC_LocalTensor; layout:AscendC_ReduceLayoutAttr; sharedTmpBuffer:AscendC_LocalTensor/Optional,,,0;0;3;0
ascendc,ascendc.reduce_sum_l0,AscendC_ReduceSumL0Op,VectorOp,include/ascir/Dialect/Asc/IR/Basic/OpVecReduce.td,reduce,explicit-def,dst:AscendC_LocalTensor; src:AscendC_LocalTensor; sharedTmpBuffer:AscendC_LocalTensor; mask:AnyType; repeatTime:AnyType; srcRepStride:AnyType,dst:AscendC_LocalTensor; src:AscendC_LocalTensor; sharedTmpBuffer:AscendC_LocalTensor; mask:AnyType; repeatTime:AnyType; srcRepStride:AnyType,,,0;0;0;0;0;0
ascendc,ascendc.reduce_sum_l1,AscendC_ReduceSumL1Op,VectorOp,include/ascir/Dialect/Asc/IR/Basic/OpVecReduce.td,reduce,explicit-def,dst:AscendC_LocalTensor; src:AscendC_LocalTensor; sharedTmpBuffer:AscendC_LocalTensor; mask:Variadic<AnyType>; repeatTime:AnyType; srcRepStride:AnyType,dst:AscendC_LocalTensor; src:AscendC_LocalTensor; sharedTmpBuffer:AscendC_LocalTensor; mask:AnyType/Variadic; repeatTime:AnyType; srcRepStride:AnyType,,,
ascendc,ascendc.reduce_sum_l2,AscendC_ReduceSumL2Op,VectorOp,include/ascir/Dialect/Asc/IR/Basic/OpVecReduce.td,reduce,explicit-def,dst:AscendC_LocalTensor; src:AscendC_LocalTensor; sharedTmpBuffer:AscendC_LocalTensor; count:AnyType,dst:AscendC_LocalTensor; src:AscendC_LocalTensor; sharedTmpBuffer:AscendC_LocalTensor; count:AnyType,,,0;0;0;0
ascendc,ascendc.regist_matmul_obj,AscendC_RegistMatmulObjOp,APIOp,include/ascir/Dialect/Asc/IR/Adv/Matmul.td,cube,explicit-def,pipe:AscendC_Pipe; workspace:AnyType; matmul:AscendC_Matmul; tiling:Optional<AscendC_TCubeTiling>,pipe:AscendC_Pipe; workspace:AnyType; matmul:AscendC_Matmul; tiling:AscendC_TCubeTiling/Optional,,,
ascendc,ascendc.reglu,AscendC_ReGLUOp,MathLibraryOp,include/ascir/Dialect/Asc/IR/Basic/OpVecActivationExt.td,other,explicit-def,dst:AscendC_LocalTensor; src0:AnyType; src1:AnyType; sharedTmpBuffer:Optional<AnyType>; calCount:Optional<AnyType>,dst:AscendC_LocalTensor; src0:AnyType; src1:AnyType; sharedTmpBuffer:AnyType/Optional; calCount:AnyType/Optional,,,
